age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
24.617241585515934,Private,206473.13506182915,Some-college,9.944220568031147,Never-married,Other-service,Not-in-family,Black,Female,-0.00018953989446163179,-8.502518385648728e-05,39.99938404364109,United-States,<=50K
27.100199026089687,Private,309928.89260367636,5th-6th,4.43344764966043,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,-0.00013605338335037233,-3.714466094970703e-05,34.89951847294132,Mexico,<=50K
57.13277639211999,Private,175032.12181017056,HS-grad,9.000911496220487,Widowed,Other-service,Unmarried,White,Female,-0.0001234096959233284,-0.00019415295124053955,23.611488102400813,United-States,<=50K
23.46610449674841,Private,444164.5747276439,7th-8th,4.044550598314566,Never-married,Other-service,Unmarried,Black,Female,-0.00020408469438552856,-0.00014712837338447571,39.999660352386236,United-States,<=50K
49.22389595292845,Self-emp-not-inc,117398.05965238524,Some-college,10.140283752631005,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,7527.376102039327,-3.699452057480812e-05,40.00013578575075,NaN,<=50K
51.36709111471073,Private,302910.7115553318,HS-grad,9.000008808167983,Married-civ-spouse,Exec-managerial,Husband,White,Male,1.3960804790258409e-05,1593.6986678036906,49.98708787751102,United-States,>50K
53.297732105837554,Private,83762.9897067401,HS-grad,9.000497791705984,Divorced,Machine-op-inspct,Unmarried,White,Male,7.891280204057693e-05,1.944384165108204e-05,39.99958136910916,United-States,<=50K
24.833066289330013,Private,141890.3306686941,Some-college,9.983819118717497,Never-married,Other-service,Own-child,White,Female,-0.00020654912292957306,2.5644110515713694e-05,10.079975234710137,United-States,<=50K
24.284235622578873,Private,102700.25950973491,Some-college,10.512977681640864,Never-married,Sales,Own-child,White,Female,-5.9377510100603105e-05,-6.724700331687927e-05,40.00025180194498,United-States,<=50K
40.41548907171024,Private,117315.05425691602,HS-grad,8.999835106162685,Married-civ-spouse,Sales,Husband,White,Male,-1.55978761613369e-05,-5.26156909763813e-05,46.38973351942034,United-States,>50K
26.995754938757024,Private,182280.142043452,HS-grad,9.000010201769282,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.00018789596855640412,5.2059218287467955e-06,32.30742438136755,United-States,<=50K
39.751662318069144,Private,202567.15488046606,11th,5.583490321986964,Married-civ-spouse,Craft-repair,Own-child,White,Male,-0.00010458613187074661,-0.00013376542925834655,39.99988210029125,United-States,<=50K
31.951352372735514,Self-emp-inc,334652.50996079453,Assoc-acdm,12.708954796072856,Married-civ-spouse,Sales,Wife,White,Female,-1.477956399321556e-05,-0.0001211526095867157,62.523976480144995,United-States,>50K
42.147589783822546,Private,43710.98838166585,Assoc-voc,10.3616239797481,Widowed,Other-service,Unmarried,Black,Female,9.180040657520294e-05,-5.04702627658844e-05,8.322147762708074,United-States,<=50K
30.186123704520643,Private,98356.51673296012,HS-grad,9.000335523603816,Divorced,Adm-clerical,Unmarried,White,Female,-0.00011382535845041276,-1.2600872665643693e-05,40.00009770665288,United-States,>50K
53.20783833998876,Private,212342.3586208807,Assoc-voc,10.332579420819618,Widowed,Prof-specialty,Unmarried,Black,Female,2.5869421660900117e-06,9.909068048000336e-05,39.999230072088245,United-States,<=50K
42.26844430408261,Self-emp-not-inc,107476.4827886536,HS-grad,8.999771386577148,Married-civ-spouse,Sales,Husband,White,Male,-0.0002565775811672211,2.205249294638634e-05,48.92173588872176,NaN,>50K
27.885676932888053,Private,165583.52343264673,Bachelors,13.223960431810651,Divorced,Prof-specialty,Not-in-family,White,Female,-0.00017054009437561036,-0.00017431831359863281,39.99975871432543,United-States,<=50K
21.999015677345945,Private,224206.51364216974,Some-college,10.008539098287267,Widowed,Other-service,Not-in-family,Black,Female,-0.0002592406272888184,-3.117051534354687e-05,9.585319659812802,United-States,<=50K
49.948740561205376,Private,343239.83222485776,HS-grad,8.99979171052422,Married-civ-spouse,Exec-managerial,Husband,White,Male,3479.0990398707318,1926.67441102971,50.167346862217634,NaN,>50K
38.258046468112845,Private,187142.171087185,11th,10.36578788799454,Never-married,Adm-clerical,Not-in-family,White,Male,-4.91696372628212e-05,-2.6036016643047332e-05,39.99996473808557,United-States,<=50K
29.542217315386782,Self-emp-not-inc,93979.80114319516,HS-grad,8.999934021389443,Married-civ-spouse,Adm-clerical,Wife,White,Female,-1.9062239676713943e-05,-0.00019761906564235687,48.327414999349116,United-States,<=50K
45.073483878812134,Private,314601.85033596033,HS-grad,8.999358037768264,Never-married,Machine-op-inspct,Not-in-family,White,Female,7.07857757806778e-05,1549.7936416085743,34.623447074587254,United-States,>50K
31.584390599784733,Private,111252.95443012641,HS-grad,9.0000441009983,Married-civ-spouse,Adm-clerical,Wife,White,Female,-9.111768007278443e-05,-0.00010142717510461808,46.730135552951154,United-States,<=50K
56.013016151236016,Private,147108.08194016412,HS-grad,9.000213999508281,Married-civ-spouse,Adm-clerical,Husband,White,Male,9.936042129993439e-05,6.0483574867248534e-05,40.00049045855523,United-States,>50K
36.85686676990993,Private,106282.75189106798,Bachelors,12.742814539332084,Never-married,Sales,Not-in-family,White,Male,9.359589219093323e-05,-2.488255500793457e-06,49.43005060087924,Italy,<=50K
39.85013470643318,Self-emp-not-inc,39031.44757777116,Assoc-voc,10.288270057147644,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.00021740418672561645,-4.524484649300575e-05,67.23958707405137,United-States,<=50K
25.496303154180342,Private,203730.60824078982,HS-grad,9.000567308424372,Separated,Farming-fishing,Other-relative,White,Male,-0.00021789413690567018,-4.131326079368591e-05,32.73035481348092,United-States,<=50K
48.599756020431464,Self-emp-not-inc,93905.47711477595,Masters,14.30406014305965,Married-civ-spouse,Exec-managerial,Husband,White,Male,15081.375384419156,3.0641295015811924e-05,51.54183046955426,United-States,>50K
27.06130891150771,Private,195580.69774013266,5th-6th,4.814075185713691,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,7.080866396427155e-05,-4.9512531608343124e-05,34.31797212920095,Mexico,<=50K
35.11415231991891,Private,188466.98458318337,HS-grad,8.999978181833733,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,1.0920479893684387e-05,-1.0306229814887046e-05,40.000567880578046,United-States,<=50K
26.32560188440494,Private,182865.62256111042,HS-grad,8.99969543519463,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.00011081115156412125,-4.3754816055297855e-05,29.396770269022653,United-States,<=50K
36.341865405695486,Private,119017.26561226638,HS-grad,8.999874490214843,Divorced,Machine-op-inspct,Unmarried,White,Male,-0.00010288764536380767,-1.2142647057771684e-05,48.154522490555095,United-States,<=50K
22.440794347432668,Private,188985.52849935,HS-grad,9.000417107580562,Separated,Machine-op-inspct,Own-child,White,Male,0.00015352895855903626,-3.454126883298159e-06,13.851857079431763,United-States,<=50K
33.17514189241914,Private,241036.8294964659,11th,5.936249689259547,Never-married,Machine-op-inspct,Own-child,White,Female,-0.0001159912720322609,-0.0001159321814775467,40.00045723576069,United-States,<=50K
35.76273949214814,Private,177937.2041435325,Assoc-acdm,12.803314847730297,Married-civ-spouse,Sales,Husband,White,Male,-9.526029974222184e-05,-0.0002135557681322098,55.09823217231836,United-States,>50K
54.371132986022175,Private,215610.94414398028,Some-college,13.125816624583665,Married-civ-spouse,Tech-support,Husband,White,Male,3521.037599382111,-0.0001680755764245987,40.00017957446695,United-States,<=50K
26.721825813320958,Private,155018.62992967322,11th,5.820922094726676,Never-married,Other-service,Own-child,White,Female,0.00010415402054786683,-9.49782431125641e-05,39.99989744630427,United-States,<=50K
60.90001004746352,Self-emp-not-inc,110558.51710657128,Assoc-voc,10.379619641823293,Married-civ-spouse,Sales,Husband,White,Male,-0.00010871075093746185,1.5090065076947213e-05,55.752077005412154,United-States,<=50K
36.78879295814035,Private,180696.88785422436,Assoc-acdm,12.820412181001547,Divorced,Exec-managerial,Not-in-family,White,Male,-5.303996615111828e-06,-9.368674829602242e-06,56.66126520508966,United-States,<=50K
48.168506648428234,Private,198289.01229141094,Prof-school,14.87457970820125,Divorced,Prof-specialty,Not-in-family,White,Male,-5.0889790058135986e-05,0.0001424996256828308,62.997393972113066,England,>50K
46.52439462919757,Self-emp-not-inc,90618.86964388209,HS-grad,9.000368899731297,Married-civ-spouse,Craft-repair,Husband,White,Male,1.3279253616929054e-05,-2.258865721523762e-05,48.745602663148645,United-States,<=50K
28.087444812059083,Private,205438.16791429886,HS-grad,9.00020836831476,Never-married,Transport-moving,Own-child,White,Male,-0.0002456934005022049,-9.103665128350259e-06,37.394871665147576,United-States,<=50K
53.84461954933384,Local-gov,468180.4818566864,7th-8th,6.143515101562368,Divorced,Adm-clerical,Unmarried,Black,Male,-1.397206075489521e-05,-0.0001823195219039917,39.99997152321756,United-States,<=50K
38.999254910924954,Private,273021.1759058463,Bachelors,13.385989722972456,Never-married,Craft-repair,Husband,White,Male,-0.00011276398599147796,-0.00010511580109596253,39.99985077985347,United-States,<=50K
38.437955175427334,Private,323413.62379909627,HS-grad,8.999527984021563,Never-married,Other-service,Not-in-family,Black,Female,3.443358466029167e-05,6.6719488240778445e-06,40.23064654647481,United-States,>50K
39.5830475593708,Private,329835.76608246425,Doctorate,14.789383185562547,Never-married,Prof-specialty,Not-in-family,Black,Male,7.751376926898956e-05,3.867373801767826e-06,40.00019673199177,Haiti,<=50K
25.711487868636567,Private,201311.97006575597,Some-college,9.95579678323534,Never-married,Sales,Not-in-family,White,Male,-2.709409035742283e-05,2.938105259090662e-06,39.99990758080006,United-States,<=50K
51.346591165664464,Local-gov,57319.66039156403,Some-college,9.7641770793219,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,-3.9403650909662245e-05,9.8389632999897e-05,39.99992937127471,United-States,<=50K
26.116859398373922,Private,203539.95886651985,Assoc-voc,6.811036127435792,Separated,Farming-fishing,Not-in-family,White,Male,-3.0832786113023756e-05,9.305762127041817e-06,12.046226512043717,United-States,<=50K
51.3228101524967,NaN,76183.52567148095,HS-grad,9.000781096099276,Married-civ-spouse,NaN,Wife,White,Female,-0.00020664288103580474,-0.000365430623292923,23.977009171190574,United-States,<=50K
20.377736147718064,NaN,35065.07830781628,HS-grad,9.000608263371843,Never-married,NaN,Own-child,White,Female,-0.0004222974181175232,-0.0001558685600757599,32.566796917031574,United-States,<=50K
29.08523410341398,State-gov,374511.7925950765,Masters,12.905365312936265,Never-married,Prof-specialty,Not-in-family,Black,Male,-2.1469075232744216e-05,7.173158694058657e-06,39.99997171064437,United-States,<=50K
27.344119877633144,Private,161939.191981805,HS-grad,9.000279884634871,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.00025612983107566837,-9.191299229860307e-05,39.99993752120406,United-States,<=50K
47.261490596811065,Private,118933.87460304533,HS-grad,8.999876901356835,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.00024845366179943084,3.0474990606307984e-05,48.66040220378326,China,<=50K
34.34961329572234,Private,147936.77454223292,HS-grad,4.871096281564753,Never-married,Craft-repair,Own-child,White,Male,0.00024868732690811157,-0.00012514649331569672,51.877746676014425,United-States,<=50K
37.99739923582602,Private,198205.28077595684,Some-college,9.90367838820198,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,8.861445635557174e-05,-0.000126135990023613,40.00015534218371,United-States,<=50K
45.870209328223496,Local-gov,405801.4797661469,Masters,14.51888749069062,Widowed,Prof-specialty,Unmarried,Black,Female,8.142189681529999e-05,-1.5466393670067192e-06,40.000563453621865,United-States,>50K
26.65133707393605,Private,196241.7237451276,HS-grad,9.000169555021781,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.00025577014684677123,-4.5146171003580095e-05,31.56515452504718,United-States,<=50K
39.450914092813406,Private,181516.46430478353,HS-grad,9.000708884356875,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.00017527112364768983,-8.390593528747559e-05,40.00021253661037,United-States,<=50K
70.70216302555532,Self-emp-not-inc,120995.6943431437,HS-grad,9.0008000527605,Married-civ-spouse,Craft-repair,Husband,White,Male,-5.309463664889336e-05,-7.67478123307228e-05,47.03291573321078,United-States,<=50K
36.77590181625564,Private,105513.28099005316,Bachelors,13.248550072701397,Never-married,Craft-repair,Not-in-family,White,Male,8.23734924197197e-05,2.0961079746484757e-05,40.00024088784278,United-States,<=50K
55.03245521544727,Local-gov,427058.87627007684,Bachelors,10.112747036014207,Married-civ-spouse,Adm-clerical,Husband,White,Male,1.5519570559263228e-05,-5.307256430387497e-05,40.0017325815034,United-States,>50K
43.57870409820796,Private,137311.6985407192,Bachelors,12.785579733461281,Married-civ-spouse,Sales,Husband,White,Male,7488.698990323467,3.973124548792839e-05,40.00035899148107,United-States,>50K
36.90360994709736,Private,161644.13820557343,Some-college,5.391844891881815,Never-married,Exec-managerial,Own-child,White,Male,-9.242473542690277e-05,6.602148711681367e-05,49.174103608128846,United-States,<=50K
28.81128366843666,Private,87226.42390387622,HS-grad,8.99952945881929,Married-civ-spouse,Adm-clerical,Wife,White,Female,1.5853334218263625e-05,-0.0002311537116765976,47.956919903461916,United-States,>50K
45.90674696274339,Private,352522.9584306994,Bachelors,13.302260898644155,Never-married,Prof-specialty,Unmarried,Black,Female,0.00010330894589424133,-0.00012925361096858978,40.000693761355876,United-States,<=50K
28.574750589098365,Private,247911.87766810402,Bachelors,12.936805259212605,Never-married,Prof-specialty,Not-in-family,White,Male,-3.7389982491731645e-05,-0.00010799169540405273,39.99991691597521,United-States,<=50K
31.147610825369274,Private,137864.41624401888,11th,8.71291174262828,Never-married,Machine-op-inspct,Not-in-family,White,Male,8.200740069150924e-05,-4.457284230738878e-06,40.00033613762975,United-States,<=50K
19.405863823773526,NaN,160014.5274384881,HS-grad,9.000266044972795,Never-married,NaN,Own-child,White,Female,2.2812817245721818e-05,-7.30760395526886e-05,32.978001516515015,United-States,<=50K
37.238346078619024,Private,130042.03012977184,12th,5.307533444867128,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.00014343057572841644,-4.794638138264418e-06,48.80560430834954,United-States,<=50K
50.460908523441994,Private,27805.347776822993,Some-college,9.881453948108442,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.000176631823182106,-0.000210418239235878,50.45956190336091,United-States,<=50K
42.19621207406875,Private,89425.46736914832,HS-grad,8.99932549047317,Married-civ-spouse,Sales,Husband,White,Male,13856.845836623283,0.00014190922677516938,49.48137871723495,South,>50K
22.968893947235266,Local-gov,178103.98965449695,Bachelors,12.978153171027781,Never-married,Prof-specialty,Not-in-family,White,Male,-3.0801331624388695e-05,-6.31595253944397e-05,56.82420678447897,United-States,<=50K
38.862927519649865,Private,121097.03033115719,HS-grad,9.000191936819213,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.00016946622729301452,0.00012005750834941864,48.23484684207346,United-States,<=50K
25.3020123421024,State-gov,109275.01098539741,Prof-school,14.869150205412405,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.00016312795877456666,-7.317820191383362e-05,39.99998166123003,United-States,<=50K
28.990037933254573,Private,209645.20952720693,5th-6th,9.868199554717055,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,8.14758986234665e-05,-8.55688750743866e-05,40.000086911022365,Mexico,<=50K
62.07565893388559,Private,197574.9638362026,Some-college,10.191405187252126,Married-civ-spouse,Sales,Husband,White,Male,-0.00015015107393264772,-0.00010659189522266389,8.827685543469174,United-States,<=50K
43.45744565781227,Private,121180.06964978116,Prof-school,14.586496939858302,Married-civ-spouse,Prof-specialty,Husband,White,Male,-9.53788012266159e-05,2.23178556188941e-06,60.05040929958946,United-States,>50K
36.722360418422255,Private,188368.33957453383,10th,8.438711951531177,Separated,Farming-fishing,Unmarried,White,Female,-6.69793114066124e-05,-4.0108367800712585e-05,11.97851875793324,United-States,<=50K
28.320725899655088,Private,331536.7788533791,Bachelors,13.267050396343713,Never-married,Prof-specialty,Not-in-family,Black,Female,0.00013884204626083376,8.894149959087372e-05,39.999998555980326,United-States,<=50K
30.844268878757987,Private,155837.0626507609,11th,9.381755635280575,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.000263812392950058,-0.0001230991929769516,39.999807099304796,United-States,<=50K
43.37883272906966,Private,215557.7147659099,Some-college,10.136968869974153,Married-civ-spouse,Tech-support,Husband,White,Male,0.00011153968423604966,-0.00017450660467147828,40.00006614212662,United-States,<=50K
25.176290500681255,Private,124317.17284341065,5th-6th,5.255789689940353,Married-civ-spouse,Craft-repair,Husband,White,Male,6.39643743634224e-05,-4.082641750574112e-05,39.99964406660915,United-States,<=50K
44.28894283897486,Private,131030.6914861096,HS-grad,9.000001226077304,Married-civ-spouse,Adm-clerical,Husband,White,Male,-1.3011834584176541e-05,-5.7686079293489455e-05,39.99946324384928,United-States,>50K
53.58946028729607,Local-gov,201306.96873671663,Masters,14.846252023551148,Married-civ-spouse,Prof-specialty,Husband,White,Male,2.1711848676204683e-05,-2.0506551489233973e-05,33.14781943030532,United-States,>50K
49.0268380745689,Private,75108.21643635222,HS-grad,9.000631968794721,Married-civ-spouse,Sales,Husband,White,Male,-7.35865905880928e-05,-7.797794789075852e-05,28.09420971805346,United-States,<=50K
23.435411215561306,Private,204237.0662434983,10th,8.109582653979086,Separated,Other-service,Not-in-family,White,Female,-0.0001178460568189621,-0.00013944847881793975,14.381758975061897,United-States,<=50K
33.595089160375565,Private,169847.6273861041,HS-grad,8.999018894015212,Divorced,Farming-fishing,Unmarried,White,Female,-0.00029880458116531374,-0.0001566600948572159,49.22209794626143,United-States,<=50K
47.73917516451119,Private,144991.60669341419,7th-8th,5.885959226677267,Never-married,Other-service,Own-child,Black,Female,0.00016811728477478027,3.588082268834114e-05,11.899834916512015,United-States,<=50K
42.619690253474026,Federal-gov,315566.2683190969,Bachelors,12.695067190932201,Divorced,Exec-managerial,Wife,White,Female,0.00015861412882804872,1906.0886258882902,40.00157677520037,United-States,>50K
28.32633822318129,Private,95065.64012555858,Bachelors,13.282559978751374,Never-married,Prof-specialty,Own-child,White,Male,0.00010549592226743699,-9.115449339151383e-05,40.00013814511121,United-States,<=50K
58.774887854938015,Self-emp-not-inc,180525.46678023218,Bachelors,13.092647155580485,Married-civ-spouse,Sales,Husband,White,Male,-9.352917969226837e-05,2.0798472687602042e-05,60.43577547300047,United-States,>50K
42.499382525671855,Federal-gov,353239.3267472128,HS-grad,5.166004424406791,Never-married,Other-service,Not-in-family,Black,Female,0.00010864990949630738,-3.973007947206497e-05,40.00091915918112,United-States,>50K
27.593891452286215,Private,92563.76823517591,Bachelors,13.125513487067222,Never-married,Prof-specialty,Own-child,White,Female,0.00025099954009056094,-8.074299246072769e-05,39.99968584100127,United-States,<=50K
44.76333380988401,Self-emp-not-inc,86538.18107173553,HS-grad,9.000674983917136,Married-civ-spouse,Craft-repair,Husband,White,Male,2.9018614441156387e-05,3.636694699525833e-05,48.73826557838715,United-States,<=50K
21.80568189296074,Private,15895.529543096349,HS-grad,8.999620243279594,Never-married,Transport-moving,Own-child,White,Male,-1.704215258359909e-05,-0.0001262786239385605,35.725388057511616,United-States,<=50K
23.594005769777823,Private,385831.70711543295,Some-college,9.976089027747097,Never-married,Other-service,Own-child,White,Female,-0.00015692266821861267,-3.3281599171459674e-06,39.999458051867485,United-States,<=50K
57.68276252075281,Federal-gov,378396.8070236895,Some-college,10.067869334513604,Divorced,Adm-clerical,Not-in-family,White,Male,-2.4575527757406236e-05,9.050801745615899e-07,40.00018266285181,United-States,<=50K
55.18848425406239,State-gov,130261.87388337681,Bachelors,13.10306939063478,Married-civ-spouse,Protective-serv,Husband,White,Male,3718.580198423623,-0.00012710195779800415,39.9988943483901,United-States,<=50K
41.158104088651186,Private,435409.12958110287,7th-8th,3.379329456017593,Never-married,Other-service,Not-in-family,Black,Female,-4.1329525411128996e-05,7.313722744584084e-07,32.101543717050134,United-States,<=50K
57.33278646447832,Private,223511.31184925686,7th-8th,8.999993978908151,Married-civ-spouse,Adm-clerical,Husband,White,Male,3685.8074184694688,0.00015368299186229706,39.99933419067383,United-States,>50K
25.97074907115163,State-gov,158055.1111168086,Bachelors,12.788013131528722,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,-3.813235461711884e-05,-5.096359923481941e-05,39.99963820341945,United-States,<=50K
23.48909449139646,Private,116752.58516004367,5th-6th,4.608151466159369,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2.422851696610451e-05,-4.593057185411453e-05,40.00013784901023,Philippines,<=50K
38.32183253657203,Private,181950.43809689436,Some-college,10.228704832930468,Divorced,Other-service,Not-in-family,White,Female,-0.00027697911858558656,9.060604125261307e-05,12.67567394787756,United-States,<=50K
45.06788709394472,Private,201555.89873065034,Some-college,9.99952429814795,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0001896446943283081,1503.5800792928462,48.92567805323826,United-States,>50K
34.984816043021475,State-gov,115820.30951460669,Masters,14.256141023132152,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0001605668067932129,-8.327898383140564e-05,56.680130692965776,United-States,<=50K
22.333006871497894,Private,230168.88434873286,Some-college,9.393002064719255,Never-married,Handlers-cleaners,Not-in-family,White,Male,-7.58313611149788e-05,1.9088180735707285e-05,39.9995969856453,United-States,<=50K
28.10882036200842,State-gov,116566.81678363675,Bachelors,13.38341975406853,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,6.810031086206436e-05,3.523463010787964e-05,39.99979192621231,United-States,<=50K
34.78771449018383,Private,184027.6043251168,11th,5.942831822957624,Never-married,Other-service,Own-child,White,Female,-0.00012666802108287812,-3.15696932375431e-05,40.00002478181169,United-States,<=50K
51.480740799562234,Federal-gov,224875.44092738983,Bachelors,13.128915553828742,Divorced,Adm-clerical,Husband,White,Male,-0.0002745155990123749,-0.0002834954559803009,40.000291333473925,United-States,<=50K
57.72586808995637,Private,120187.74187887792,HS-grad,8.999678365527052,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-6.011134386062622e-05,6.336896866559982e-05,40.00000369849027,United-States,<=50K
25.31986180138793,State-gov,171805.35490267607,Some-college,10.182671034316641,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.00027365654706954954,0.00012284957617521286,61.27177022546615,United-States,<=50K
48.429854285942525,Private,82070.05283095827,HS-grad,8.99962295731749,Divorced,Transport-moving,Own-child,White,Male,-2.1461933851242066e-05,1571.091951679491,51.0011128455287,United-States,>50K
40.49360876768773,Private,184121.32760147564,Bachelors,5.293507452952448,Never-married,Exec-managerial,Not-in-family,White,Male,-7.4746772646904e-05,1.170311588793993e-05,48.3452260369173,United-States,<=50K
54.87504231927595,Local-gov,454488.4196828648,7th-8th,5.167016676114719,Widowed,Other-service,Unmarried,Black,Female,0.00014607158303260804,0.00011961835622787476,40.00052567673445,United-States,<=50K
50.72103163682345,Local-gov,222589.97190314624,HS-grad,9.00033781030621,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0001113513857126236,2.758799493312836e-05,40.00049449110747,United-States,>50K
24.836384726388424,Private,119662.28972846977,Bachelors,13.305003296065973,Never-married,Prof-specialty,Own-child,White,Female,1.1332479305565358e-05,2.4923039600253104e-06,39.99951566124678,United-States,<=50K
35.16419421046872,Private,170580.4936024075,Assoc-voc,10.16095445596853,Widowed,Adm-clerical,Not-in-family,White,Female,-6.653980165719986e-05,-0.00014247070252895356,52.644797916641984,United-States,<=50K
32.08160233575045,Private,97380.97660616616,HS-grad,8.999666527537961,Divorced,Adm-clerical,Unmarried,White,Female,-0.00012804405391216278,-9.162265807390213e-05,48.745277358938594,United-States,<=50K
37.9287702210952,Private,171747.49564706004,Bachelors,12.857110084700274,Married-civ-spouse,Sales,Husband,White,Male,-6.483374536037445e-05,-0.00041960933804512026,46.229673566438386,United-States,<=50K
51.66132131343763,Self-emp-not-inc,118521.22273995951,HS-grad,9.000362765936512,Married-civ-spouse,Craft-repair,Husband,White,Male,7465.870191887955,1.1454463005065918e-05,39.99969814855576,United-States,>50K
37.104281399981886,Private,232122.55440278846,Bachelors,12.518968443655421,Divorced,Exec-managerial,Not-in-family,White,Male,8.309563994407653e-05,-0.00023761017620563507,49.627080450301044,United-States,>50K
27.37894773899616,Private,212375.16006196168,Bachelors,12.662146248154073,Married-civ-spouse,Tech-support,Husband,White,Male,-0.0002248172014951706,0.00012437207996845247,39.99924710441351,United-States,<=50K
45.22207371222934,Private,195392.939907273,Bachelors,13.11275316805738,Married-civ-spouse,Prof-specialty,Husband,White,Male,5.8613266795873645e-05,-2.5417746976017954e-05,56.49224723144421,United-States,>50K
41.06136613941461,Private,94260.0483427927,HS-grad,8.999951306799758,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,-3.375464677810669e-05,0.00020494821667671204,39.99998716688127,United-States,>50K
19.729844127482284,NaN,191674.48149686508,HS-grad,8.999561799763102,Never-married,NaN,Own-child,White,Female,-0.0002232326865196228,-6.247956305742264e-05,31.893161362605127,United-States,<=50K
24.609752693046687,Private,167083.9638379804,Bachelors,13.182922030645939,Divorced,Prof-specialty,Not-in-family,White,Male,-0.00017829136550426484,-0.00032295992970466617,39.99944455439568,United-States,<=50K
25.368133105132504,Private,111677.18136704095,5th-6th,5.8311778438107105,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3.169364482164383e-05,-7.77966296300292e-06,40.0001825484109,Mexico,<=50K
35.55576435193083,Private,262573.07139156945,Some-college,4.54557018328968,Never-married,Other-service,Own-child,White,Female,0.00017954741418361664,-0.00012388144433498382,31.12043276869074,United-States,<=50K
23.944239620665932,Private,94592.56729979666,Bachelors,13.010263867769101,Never-married,Sales,Husband,Asian-Pac-Islander,Male,-1.678807195276022e-06,-6.265462189912797e-05,40.00017320875049,United-States,<=50K
50.19056672863521,Private,120097.20501878706,Bachelors,12.99372061510909,Married-civ-spouse,Sales,Husband,White,Male,7489.670961316404,-0.00012093392759561539,39.99959805811167,United-States,>50K
39.49559240024054,Self-emp-not-inc,38183.38498740557,Masters,14.233968061087293,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0003865249454975128,-4.581505805253983e-05,49.991371948550885,United-States,>50K
33.19399278970265,Self-emp-inc,180337.749219537,Assoc-acdm,12.71719249425549,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.1208011787384747e-06,-0.00017021062970161438,66.8856825517499,United-States,>50K
47.30039572265162,Self-emp-inc,31242.06547603123,Some-college,9.997658421579395,Divorced,Exec-managerial,Not-in-family,White,Male,4.76011959835887e-06,-2.2479480132460594e-05,51.05777611948069,United-States,<=50K
38.36076885102194,Private,183925.20026525488,Some-college,12.473929467140254,Never-married,Craft-repair,Own-child,White,Male,-0.00027666407823562624,-5.186522752046585e-05,40.00035971910477,United-States,<=50K
54.63233681782215,Private,191593.36388178138,12th,7.3375038041385645,Divorced,Farming-fishing,Unmarried,White,Male,0.00010809466242790223,-2.1759085357189178e-05,39.999601087189916,United-States,<=50K
44.861550005836946,Private,114443.76833970843,Bachelors,13.29132227889119,Divorced,Prof-specialty,Not-in-family,White,Male,0.0001182030513882637,3.5695623606443403e-05,40.00008277051867,United-States,>50K
19.06610042700968,NaN,116379.22025758107,HS-grad,9.00011990687843,Never-married,NaN,Own-child,White,Female,3.665192797780037e-05,-9.632955491542816e-05,27.278785118375506,United-States,<=50K
29.300576095373152,Private,167892.31619940148,Bachelors,13.254988848650376,Never-married,Prof-specialty,Not-in-family,White,Female,-7.442669570446014e-05,-0.0003333000242710114,39.99922599244833,United-States,<=50K
26.650784355854267,Private,99351.89857464636,Bachelors,13.263630434219207,Divorced,Sales,Not-in-family,White,Male,-9.081128239631653e-05,-0.00011056219041347504,40.00033518943906,United-States,<=50K
